MRPS18A	MRPS28
MRPL37	AURKAIP1
TIMM44	IDH3G
MRPL19	AURKAIP1
ICT1	MRPL49
MRPL39	MRPL4
MRPL14	ICT1
MRPL50	MRPS28
MRPL47	AURKAIP1
AURKAIP1	MRPL44
MRPS25	MRPS34
AURKAIP1	MRPL13
MRPL40	ICT1
MRPL42	MRPS5
NDUFAB1	NDUFB11
MRPL50	MRPL54
MRPL45	ICT1
RPL23L	MRPL41
ATP5G1	ATP5B
AURKAIP1	MRPL15
MRPL50	AURKAIP1
IMMT	CHCHD3
AURKAIP1	MRPL27
MRPL55	MRPL41
MRPL41	AURKAIP1
ATP5J	ATP5G1
MRPS14	TUFM
AURKAIP1	MRPL46
CYCS	COX5B
MRPL48	ICT1
NDUFA5	NDUFS4
NDUFA5	NDUFB6
MRPS18A	ICT1
PDHB	OGDH
NDUFA5	NDUFS6
ATP5A1	ATP5G3
NDUFA5	NDUFB4
CHCHD1	ICT1
MRPL24	AURKAIP1
GADD45GIP1	ICT1
ICT1	PTCD3
MRPL57	MRPS10
MRPL45	MRPL21
MRPL45	MRPL20
ATP5H	ATP5J2
MT-ATP6	ATP5B
AURKAIP1	MRPL20
MRPL53	MRPS25
MRPL50	MRPL1
NDUFA5	NDUFA10
MRPL52	MRPL33
MRPS33	MRPL37
MRPS5	MRPL51
MRPS15	MRPL57
MRPS27	MRPS34
MRPL40	MRPS28
MRPL30	MRPL57
MRPS16	MRPL54
MRPL45	MRPL54
AURKAIP1	MRPL16
MRPL42	MRPS11
NDUFA5	MT-ND3
MRPL37	MRPL54
MRPL53	MRPL34
MRPS18A	MRPL57
MRPL35	MRPS28
MRPL51	MRPS35
MRPL20	MRPL54
MRPL47	MRPS28
MRPS22	MRPL54
MRPL35	MRPL10
MRPL21	MRPL37
MRPS16	MRPL37
MRPL37	PTCD3
MRPL57	MRPS9
MRPL54	MRPL51
MRPL45	MRPL16
MRPL45	MRPL17
MRPL30	MRPL51
MRPL57	MRPL11
MRPL45	MRPS14
MRPL38	MRPS28
ICT1	MRPL53
MRPS28	MRPL44
MRPL45	MRPS33
SLC25A24	SLC25A4
MRPL18	MRPL57
MRPS6	GADD45GIP1
MRPL45	MRPS24
MRPS33	ICT1
MRPL33	MRPL28
MRPL36	MRPS28
MRPL18	MRPL54
MRPL30	MRPS25
MRPL37	MRPS18C
ICT1	MRPL34
GADD45GIP1	MRPS28
MRPL42	MRPS18C
MRPL45	PTCD3
MRPL54	MRPL46
MRPL54	MRPL17
MRPL45	MRPL30
MRPL54	MRPS24
MRPS31	MRPL33
MRPL30	MRPS28
NDUFA1	NDUFV3
MRPS11	MRPL51
MRPL49	MRPS25
MRPL54	MRPS9
MRPL51	MRPL32
MRPL49	MRPS28
MRPL57	ICT1
MRPS9	MRPL51
MRPS23	MRPL33
MRPL37	MRPL48
MRPL45	MRPS26
MRPS22	MRPL33
MRPL45	MRPL27
MRPS15	MRPL51
MRPL40	MRPS25
MRPL18	MRPS28
MRPL51	MRPL27
MRPL41	MRPS24
MRPL17	MRPS25
MRPL47	MRPL54
MRPL54	MRPL48
MRPL35	MRPS25
MRPS6	MRPL35
MRPL42	MRPS22
MRPL43	MRPL54
MRPL17	MRPS28
MRPL2	MRPL57
MRPL54	MRPL53
MRPS26	MRPL51
GADD45GIP1	MRPL34
MRPS6	PTCD3
NDUFA5	NDUFB3
CYC1	NDUFB8
MRPS12	MRPL18
MRPL42	CHCHD1
MRPL22	MRPL53
MRPS21	CHCHD1
NDUFA8	NDUFB11
MRPL42	DAP3
MRPL12	MRPL32
MRPL48	MRPL51
MRPL54	MRPL34
MRPS6	RPMS17
MRPL14	MRPS25
MRPL54	MRPS35
MRPL22	GADD45GIP1
MRPL50	MRPS25
MRPS24	MRPL51
MRPL45	MRPS15
MRPS22	MRPL37
MRPL41	MRPS18B
CHCHD1	MRPL33
MRPS24	MRPL33
MRPS18A	MRPL54
GADD45GIP1	MRPS25
MRPL36	AURKAIP1
MRPL9	MRPS28
MRPL45	MRPL48
MRPS31	MRPL51
MRPL54	MRPL15
NDUFA5	MT-ND2
MRPS27	MRPS26
MRPL45	MRPS5
MRPS2	MRPL57
MRPL57	MRPL17
AURKAIP1	MRPL51
MRPL37	MRPL57
MRPL22	MRPL48
MRPL42	MRPS6
MRPS26	MRPL33
MRPL45	MRPS6
MRPL2	MRPL54
MRPL45	GADD45GIP1
MT-ND2	NDUFV3
MRPL57	MRPL3
MRPL21	MRPS25
MRPS2	MRPL54
ATP5A1	MT-ATP6
MRPS30	MRPS28
MRPL37	MRPS11
ATP5C1	ATP5E
MRPL42	AURKAIP1
MRPL30	MRPL33
MRPS18B	MRPL51
MRPL45	DAP3
MRPL21	MRPL57
GADD45GIP1	MRPL51
MRPL53	MRPL51
MRPS14	MRPL48
MRPL42	MRPS33
MRPL45	MRPS18A
MRPL42	PTCD3
MRPL20	MRPL51
AURKAIP1	MRPL32
MRPL21	MRPS28
MRPL35	MRPL54
MRPL33	MRPL53
MRPS21	MRPS16
MRPL45	MRPS35
MRPL14	MRPL54
AURKAIP1	ICT1
GADD45GIP1	MRPL57
MRPS6	MRPL57
MRPS6	MRPL51
MRPL54	MRPL57
MRPL35	MRPL33
MRPS22	MRPL34
MRPL48	MRPL33
MRPL30	ICT1
POLRMT	TFAM
MRPS24	MRPL57
MRPS30	MRPL54
MRPL24	MRPS28
MRPS16	MRPL57
MRPL13	MRPL51
MRPL36	MRPL57
MRPL54	MRPL4
MRPL42	MRPS24
MRPS2	MRPL51
MRPL19	MRPL54
MRPS23	MRPL51
MRPL37	MRPL53
MRPS26	MRPL54
MRPL35	ICT1
MRPL42	MRPS23
MRPS12	GADD45GIP1
MRPL54	MRPL32
MRPL13	MRPS25
MRPL2	MRPS25
MRPL30	MRPL54
MRPL16	MRPL51
MRPS14	MRPL53
MRPS18B	MRPL34
MRPL18	MRPS9
MRPL57	MRPS18C
MRPS18A	MRPL37
MRPL57	MRPS25
PDHB	DLD
MRPL45	MRPS11
DAP3	MRPL51
NDUFA13	NDUFAF1
MRPL45	MRPS10
MRPL54	MRPS25
MRPL20	MRPS28
PDK1	PDHB
MRPS28	MRPL4
CHCHD1	MRPL51
MRPS2	MRPL37
MRPL30	MRPL34
MRPL43	MRPL57
MRPS14	MRPL30
MRPS25	MRPL32
MRPL38	MRPS25
MRPL48	MRPS25
MRPL54	MRPL28
MRPS28	MRPL3
MRPL54	MRPL3
MRPS22	MRPL51
AURKAIP1	MRPL49
MRPL42	MRPS7
MRPS26	MRPL37
MT-ND1	NDUFV3
MRPL57	MRPL44
MRPL36	MRPL54
MRPL45	MRPS22
MRPL41	MRPS23
MRPS30	MRPS9
MRPL48	MRPS9
MRPL45	MRPS12
MRPL41	MRPL53
MRPS6	MRPS23
MRPL36	MRPL37
NDUFA5	MT-ND4
MRPL41	MRPL21
ATP5G1	ATP5E
MRPL41	MRPS31
MRPL42	MRPL14
MRPS12	MRPL48
NDUFV3	NDUFB8
MRPL41	PTCD3
MRPL30	MRPL10
MRPL22	MRPL54
MRPL54	MRPS18B
MRPL22	MRPL30
MRPS6	MRPL48
MRPL14	MRPS28
MRPS33	MRPL57
MRPL18	MRPL10
MRPS12	MRPL51
MRPS30	MRPS14
MRPL46	MRPL51
MRPL9	MRPS25
MRPL45	MRPL52
NDUFA5	NDUFB7
MRPL57	MRPL16
MRPL14	MRPL51
MRPL37	MRPS23
MRPS22	MRPS6
MRPL45	MRPS16
MRPL9	MRPL57
NDUFA5	MT-ND6
MRPL20	MRPL12
MRPL20	MRPL10
MRPL57	MRPL33
CHCHD3	MTX2
MRPS30	MRPS6
MRPS28	MRPL51
MRPL54	MRPS31
MRPL45	MRPL22
MRPL40	MRPL54
MRPL47	MRPS25
MRPL33	MRPS18B
MRPS14	MRPL37
MRPS12	MRPL30
MRPL22	MRPL18
MRPL57	MRPL48
MRPS18A	MRPS18C
MRPL45	MRPL40
MRPL42	MRPS15
MRPS12	MRPL57
MRPL35	MRPL57
MRPL2	AURKAIP1
SLC25A5	SLC25A4
NDUFA5	NDUFA1
MRPL46	MRPL57
MRPS24	MRPL34
NDUFA5	NDUFB8
ATP5G1	ATP5C1
MRPL11	MRPS28
MRPL24	MRPL54
MRPS21	MRPS14
MRPL42	MRPS31
MRPL54	MRPL33
MRPL48	MRPL34
MRPL45	MRPL3
MRPS31	MRPL57
MRPS22	MRPL41
MRPS21	MRPS18C
MRPL46	MRPS25
MRPL45	MRPL49
MT-ND6	NDUFV3
DAP3	MRPL54
MRPS30	MRPS12
MRPL51	MRPS10
MRPL54	MRPS11
MRPS12	MRPL37
MRPL3	MRPS25
AURKAIP1	MRPL34
COX6C	COX6B1
MRPL22	MRPL35
MRPL54	GADD45GIP1
MRPL37	MRPS24
ATP5J	ATP5H
MRPS14	MRPL35
MRPS34	MRPS35
MRPL55	MRPL10
MRPL45	MRPL53
MRPS12	MRPL54
MRPS6	MRPL53
MRPS26	MRPL57
MRPL54	MRPL38
MRPL45	MRPL2
MRPL21	MRPL54
NDUFA5	MT-ND5
MRPL24	MRPL57
MRPS23	MRPL34
MRPL14	AURKAIP1
MRPL22	MRPL52
MRPL57	MRPL49
MRPL40	MRPL57
MRPS31	MRPL34
MRPL42	MRPL54
PTCD3	MRPL34
MRPL45	MRPL43
DAP3	MRPL37
MRPL52	MRPL54
MRPL42	MRPS2
MRPL35	MRPS9
MRPL45	MRPS31
MRPL57	MRPS35
MRPL2	MRPS28
MT-ND4	NDUFV3
MRPL30	MRPL39
NDUFA5	NDUFV1
MT-ND3	NDUFV3
MRPS6	MRPS24
MRPL54	MRPL13
MRPL42	MRPS10
MRPL21	MRPL34
MRPL33	PTCD3
MRPL14	MRPS9
CHCHD1	MRPL37
HSPA1A	HSPA1B
GADD45GIP1	MRPL33
MRPS14	GADD45GIP1
DNAJC19	PAM16
MRPL54	MRPL27
MRPL45	CHCHD1
ICT1	MRPS18C
MRPS12	MRPL35
MRPL37	MRPS31
MRPL35	MRPL51
ATP5F1	MT-ATP6
MRPS23	MRPL57
MRPL37	MRPL35
MRPL57	PTCD3
AURKAIP1	MRPL35
MRPL54	MRPS18C
MRPS6	MRPL30
MRPL54	MRPS23
MRPS12	MRPL50
MT-ATP6	ATP5D
MRPS7	MRPL51
MRPL19	MRPL37
MRPL14	MRPL34
MRPS28	MRPL15
MRPS6	MRPL54
DAP3	MRPL57
MRPL20	MRPS25
MRPL45	MRPL46
MRPL37	MRPS7
MRPL17	MRPL51
MRPS30	MRPS25
MRPS14	MRPL54
MRPL44	MRPS25
MRPL45	MRPS23
MRPL10	MRPL32
MRPL54	PTCD3
MRPL20	MRPL57
MRPL42	MRPS12
NDUFA5	NDUFS8
NDUFB2	NDUFA5
MRPL2	MRPL51
MRPS18A	MRPL39
PTCD3	MRPL51
MRPS6	MRPL14
AURKAIP1	MRPL54
MRPL45	MRPL36
MRPL57	MRPS18B
MRPL54	MRPL44
MRPL42	MRPL53
MRPL30	MRPS9
MRPL45	MRPL44
MRPL45	MRPL14
MRPL37	MRPL43
MRPL37	MRPS25
MRPS15	MRPL54
CHCHD1	MRPL57
MRPL48	MRPS28
MRPS9	MRPL53
MRPL57	MRPS7
AURKAIP1	MRPL57
MRPL54	MRPL16
MRPL20	MRPL34
MRPL14	MRPL57
GADD45GIP1	MRPS9
NDUFA5	NDUFS1
MRPL54	MRPS10
AURKAIP1	MRPL30
MRPL37	MRPL52
MT-ND5	NDUFV3
MRPL19	MRPS28
MRPL45	MRPS2
MRPS12	MRPL53
MRPL57	MRPS28
MRPS18A	MRPL10
MRPL57	MRPL13
MRPL54	MRPL49
MRPS28	MRPL27
MRPS25	MRPL27
NDUFA5	NDUFS2
MT-ATP6	ATP5H
MRPS6	MRPS28
MRPL45	MRPS7
MRPL49	MRPL51
MRPL54	MRPS28
MTHFD2L	MTHFD2
AURKAIP1	MRPL33
MRPL45	MRPS18C
MRPL37	MRPS10
MRPL42	MRPS18B
MRPL54	MRPS5
MRPS15	MRPL37
MRPL14	MRPL33
MRPS25	MRPL4
MRPL16	MRPS28
MRPL3	MRPL51
MRPL57	MRPL34
MRPL42	MRPL52
MRPL37	MRPL20
MRPL45	MRPL57
MRPL46	MRPS28
MRPL16	MRPS25
CHCHD1	MRPL54
MRPL18	AURKAIP1
MRPL52	MRPL57
MRPS6	MRPL37
MRPS14	MRPL57
MRPL57	MRPL53
MRPL43	MRPS28
MRPL45	MRPS25
MRPL37	MRPS35
NDUFA5	MT-ND1
MRPL42	RPMS17
MRPS33	MRPL54
MRPS14	MRPL50
MRPS22	MRPL57
AKT1	FOXO3
MRPL35	MRPL39
ATP5B	ATP5E
MRPL40	MRPL10
ATP5C1	ATP5H
SDHD	SDHA
MRPL42	MRPL12
COX6C	COX7B
COX5A	CYCS
NDUFA5	NDUFB11
MT-CO3	MT-CO2
MT-ND6	NDUFB11
MT-CO3	COX5B
MRPL1	MRPL32
UQCR11	UQCRB
MT-ATP6	ATP5C1
MT-CO3	COX5A
SDHD	SDHB
SDHD	SDHC
MRPS21	MRPS15
MRPS21	MRPL11
MRPS21	MRPS26
TIMM10	TIMM10B
MRPS21	MRPL15
MRPS21	MRPL43
MRPL47	MRPL10
MT-ND3	NDUFB11
MRPL48	MRPL10
MRPS21	MRPS18B
MRPS21	MRPL18
NDUFB2	NDUFB11
COX7C	CYCS
CHCHD1	MRPS34
COX7C	COX6B1
MRPS21	MRPL24
MRPL36	MRPL10
MRPS15	MRPS34
MT-ND2	NDUFB11
MRPS27	MRPS11
ICT1	MRPL10
MRPL39	MRPL10
MRPL10	MRPL53
MRPL41	MRPL12
MRPL38	MRPL10
NDUFC2	ECSIT
MRPS30	MRPL39
MRPS21	MRPL34
MRPL48	MRPL39
SAMM50	CHCHD3
MRPL10	MRPL51
NDUFB11	NDUFS7
MRPL50	MRPL39
MT-CO2	MT-CYB
MRPS30	MRPL10
MRPL12	MRPL1
MRPL50	MRPL10
NDUFB11	NDUFA10
CLPX	CLPP
VDAC3	VDAC1
ACAD9	ECSIT
NDUFA5	NDUFC2
UQCR11	CYCS
MAPK8	JUN
MRPL10	MRPL44
MRPL14	MRPL10
MRPS30	MRPL1
MRPL39	MRPS9
MRPL47	MRPL39
GADD45GIP1	MRPL10
MT-CO3	MT-CYB
TIMMDC1	NDUFB6
MRPL43	MRPS34
TFE3	MITF
TIMMDC1	ACAD9
MRPL10	MRPL49
MRPS27	MRPS23
TIMMDC1	NDUFA8
MRPL1	MRPL15
CHCHD2	CHCHD6
COX7B	CYCS
TIMMDC1	MT-ND1
NDUFS5	NDUFAF4
MRPS30	MRPL55
TIMMDC1	NDUFB10
NDUFS5	NDUFAF3
BID	BAX
TIMMDC1	MT-ND4
NDUFAF3	NDUFS7
TIMMDC1	ECSIT
MRPL9	MRPL10
MRPS27	MRPS31
MRPL36	MRPS34
NDUFA4	NDUFA12
NDUFA8	NDUFAF3
MRPS27	AURKAIP1
PNPT1	PMPCB
TIMMDC1	NDUFB5
MRPL18	MRPL39
TIMMDC1	NDUFAF4
NDUFAF3	ECSIT
MRPL15	MRPS34
MRPL10	MRPL28
TIMMDC1	NDUFB9
MRPL2	MRPL10
NDUFS5	NDUFAF1
NDUFA13	TIMMDC1
MRPL22	MRPL12
TIMMDC1	NDUFS5
MRPL11	MRPS34
MRPS27	MRPS10
MRPL18	MRPS34
MRPL24	MRPS34
PDK3	DLD
MRPL55	MRPL50
TIMMDC1	MT-ND2
MT-ND4	ECSIT
MRPL2	MRPL39
NDUFA13	NDUFAF3
TIMMDC1	NDUFAF3
TIMMDC1	NDUFA3
IDH1	IDH2
MRPL47	MRPL55
ATP5J2	ATP5O
MRPL33	MRPL10
MRPL22	MRPS15
AKT1	BAD
MT-CO3	MT-CO1
MRPL12	MRPS9
MRPS27	MRPS2
MRPL12	ICT1
MRPS28	MRPS34
COX7C	COX7B
MRPS33	MRPL28
MRPS21	MRPS6
MRPS33	MRPL10
NDUFC1	NDUFA11
NDUFA11	NDUFA7
MRPS21	MRPL28
MRPL10	MRPS18B
MRPL21	MRPL10
MRPL1	MRPL39
MRPL42	MRPL1
UQCR10	CYCS
MRPS27	CHCHD1
MRPL10	MRPS5
MRPS27	MRPS9
NDUFS1	NDUFAF1
NDUFC1	NDUFB11
MRPL39	MRPS5
MRPL43	MRPL28
MRPS21	MRPL19
MT-CO1	COX5B
MRPS14	MRPL10
TUFM	MRPL11
MRPL22	MRPS12
NDUFA11	NDUFB9
NDUFA1	NDUFB11
NDUFA11	NDUFB10
MRPS21	MRPL10
MRPL39	MRPL51
COX7B	COX6B1
UQCRB	CYCS
NDUFS2	MT-ND4L
MT-ND4L	NDUFB5
MT-ND4L	NDUFV2
NDUFA6	MT-ND4L
MRPS21	MRPS7
UQCRQ	CYCS
CYCS	UQCRC2
ATP5F1	ATP5E
NDUFS5	MT-ND4L
MRPS27	MRPS24
MRPS27	PTCD3
TUFM	MRPL3
MRPS21	PTCD3
MRPS21	MRPS2
ATP5H	ATP5E
MRPS14	RPL23L
NDUFA8	MT-ND4L
MT-ATP6	ATP5O
MRPS21	MRPS35
NDUFAB1	MT-ND4L
BCL2L11	MCL1
MT-ND4L	NDUFB4
MRPS21	MRPS22
MT-ND4L	NDUFA7
MRPS21	MRPS10
MRPS21	MRPS24
MRPL22	MRPS2
RPL23L	MRPL13
NDUFB6	MT-ND4L
NDUFA3	MT-ND4L
ATP5F1	ATP5G3
NDUFA11	NDUFB7
MRPL41	MRPS34
ATP5G2	ATP5H
ATP5H	ATP5G3
MRRF	MRPL17
MRPS7	MRPL28
MRPL21	TUFM
MRPS16	MRPL52
COX7C	COX5B
ECSIT	NDUFS3
ATP5G2	ATP5B
ATP5A1	ATP5G2
NDUFAF1	NDUFB5
ATP5G2	MT-ATP6
MRRF	MRPS9
HK1	HK3
MRPS21	MRPS12
MRPL55	MRPL24
MRPS27	MRPL24
ATP5O	ATP5E
NDUFA3	NDUFA11
COX4I1	COX7C
NDUFA11	NDUFB1
TRIAP1	SLMO1
MT-CO3	UQCRFS1
MT-ND4L	NDUFV1
MRPS27	MRPL11
ATP5G1	MT-ATP6
COX6C	COX7C
MRPL19	TUFM
NDUFB2	NDUFA11
MTIF3	MRPS9
MRRF	MRPL33
COX7C	COX5A
MT-CYB	CYCS
OGDHL	DLST
MRRF	MRPL32
MTOR	ULK1
COX5B	COX6A1
MT-ND2	MT-ND4L
ATP5G3	ATP5E
ATP5I	ATP5J2
MRPS6	MRRF
MRPS27	MRPL34
COX7C	MT-CO1
MRPL10	MRPS25
MRPS27	MRPL15
MRPS33	MRPL52
ATP5G2	ATP5F1
MRPS27	MRPL10
COX6C	CYCS
MT-ND4L	NDUFA2
MRPS6	TUFM
MRPS27	MRPS6
MRPS21	MRPL52
MRPL55	MRPL18
COX7C	MT-CO3
MRPL55	MRPL19
MRPL34	MRPS34
MRPL21	MRRF
MT-CO3	UQCRC2
MT-ND3	MT-ND4L
TUFM	MRPL33
MRPS14	MRPL28
MRPL19	MRRF
MT-ND4L	NDUFS3
MRPS21	MRPL33
MRPL52	MRPL43
MRRF	MRPL27
COX4I1	COX7B
MT-ATP6	ATP5G3
COX7B	COX5B
MRPL36	TUFM
MRPS16	MRPL10
MRPS16	MRPL28
NDUFA11	NDUFC2
TUFM	MRPL32
ATP5G1	ATP5H
MRPL9	MRRF
MT-ATP6	ATP5E
COX5A	COX6A1
MRPS14	MRPL52
NDUFA11	MT-ND6
NDUFA11	MT-ND1
MRPS27	MRPL18
MRPL20	TUFM
MRPS21	MRPL41
MT-ND5	MT-ND4L
COX7B	COX5A
MRPS16	TUFM
NDUFA13	NDUFB11
ATP5C1	ATP5G3
MRPS21	DAP3
COX6C	COX5B
MRPS21	RPMS17
MRPS27	MRPL41
MT-ND4L	NDUFB9
CYCS	COX6A1
NDUFB2	MT-ND4L
TUFM	MRPL27
MRRF	MRPL20
MRPS18C	MRPL10
COX6C	COX6A1
AURKAIP1	MRPS34
NDUFA11	NDUFA1
MT-ND4L	MT-ND1
MRPL9	TUFM
NDUFA13	NDUFA11
MRPS27	MRPL36
ATP5G2	ATP5D
ATP5G2	ATP5C1
MRPS21	MRPL55
NDUFA11	MT-ND3
MRPS27	MRPL19
MRPS21	MRPL51
MRPL55	MRPL11
MRPL57	MRPL39
MT-CO2	UQCRFS1
TUFM	MRPS9
MRPL55	MRPS33
NDUFS1	MT-ND4L
MRPS27	MRPL51
MRPS21	MRPS18A
MRPL36	MRPL55
MRPS27	MRPL33
MRPL55	MRPS16
MRPL52	MRPS25
ATP5G1	ATP5F1
MRPS21	MRPS23
MT-ND4	MT-ND4L
MT-CO1	UQCRC2
MRPS16	MRRF
MRPS25	MRPL28
MRPS21	MRPL2
MRPL22	MRPS7
MRPS21	MRPL9
COX6C	MT-CO3
MRPS21	MRPL48
MRPL50	MRPS34
MRPL16	MRPS34
MRPS21	MRPL16
MRPL36	MRPL39
MRPL39	MRPS10
MRPL32	MRPS34
MRPS21	MRPL50
MRPS21	MRPL40
MRPL2	GFM2
MRPS21	GADD45GIP1
MRPL19	MRPS34
MRPS21	MRPL32
GFM2	MRPL33
MRPS31	MRPL10
ECSIT	NDUFB5
MRPS12	MRPS34
APAF1	CASP7
MRPL3	MRPS34
MRPL55	MRPS25
MRPL35	MRPS34
MRPS22	MRPL28
MRPS24	MRPL10
MRPS21	MRPL39
MRPS2	MRPL28
MRPL21	MRPS34
MRPL36	MRRF
MRPS21	MRPL4
MRPL1	ICT1
MRPS21	MRPL35
FDXR	FDX1L
MRPL47	MRPL1
PTCD3	MRPL28
CYCS	COX6B1
MRPL9	MRPS34
COA6	CYC1
MRPL28	MRPS35
MRPS2	MRPL10
MRPL19	GFM2
MRPL39	MRPS7
MRPS33	MRPL39
CHCHD1	MRPL10
MRPS31	MRPL28
MRPS21	MRPL46
MRPL10	MRPS34
MRPS24	MRPL39
MRPL28	MRPS34
GADD45GIP1	MRPL39
MRPS18B	MRPL28
MRPS21	MRPL21
GFM2	MRPL17
MRPS14	MRPL55
MRPS21	MRPL38
NDUFAF4	NDUFS3
MRPS21	MRPL3
PYCR1	PYCR2
MRPS5	MRPL28
MRPL39	MRPL53
MRPL39	MRPS35
TIMM23	TIMM17A
MRPS31	MRPL39
MT-CYB	MT-CO1
MRPS22	MRPL10
GADD45GIP1	MRPS34
MT-CO1	COX6A1
MRPL39	MRPS34
TIMM23	TIMM17B
MT-CO1	UQCRFS1
MRPS16	GFM2
MRPL2	MRPS34
MRPS26	MRPL10
MRPL14	MRPS34
MRPL10	MRPS10
MRPS21	MRPL14
MRPL39	PTCD3
MRPS22	MRPL39
MRPS9	MRPS34
MRPL28	MRPS10
MRPS21	MRPL17
MRPS18A	MRPS34
MRPS11	MRPL39
CHCHD1	MRPL28
MRPS26	MRPL28
MRPS11	MRPL28
CHCHD1	MRPL39
MRPS26	MRPL39
MRPS6	MTIF3
MRPS24	MRPL28
MRPS21	MRPL44
ATP5J	MT-ATP6
MRPL44	MRPS34
MRPS21	MRPS30
MT-CO1	CYCS
MRPS21	MRPS28
MTIF3	MRPS16
MRPS27	MRPL55
MRPL46	MRPS34
MRPS27	MRPS12
GFM2	MRPS9
MRPL10	MRPS35
MRPL39	MRPS18B
MRPL4	MRPS34
MRPL55	MRPL34
MRPS21	MRPL47
MRPL20	MRPS34
MRPS21	MRPS9
MRPS21	MRPL13
MRPL20	GFM2
MRPL48	MRPS34
UQCRFS1	NDUFA9
MRPS21	MRPL20
COX4I1	MT-CO3
MRPL55	MRPL33
COX5B	COX6B1
MRPL40	MRPS34
MRPS27	MRPL43
MRPL47	MRPS34
MRPS21	MRPL53
MRPL10	PTCD3
MRPL55	MRPS18C
MRPL10	MRPS7
MRPL17	MRPS34
MRPL13	MRPS34
MRPL53	MRPS34
MRPL38	MRPS34
ATP5J	ATP5L
MRPS30	MRPS34
MRPS2	MRPL39
MRRF	MRPS11
MRPL10	MRPL4
MRRF	MRPL53
MRPS21	AURKAIP1
MTIF3	MRPS5
GFM2	MRPL32
MRRF	MRPS10
MRRF	MRPL15
MRRF	MRPL13
MTIF3	MRPS11
MRPS6	MRPL12
MRPL36	MRPL12
MRPL2	MRRF
MRPL1	MRPS9
MRPS16	MRPL12
NDUFS2	ECSIT
CYC1	NDUFS8
NDUFB1	ECSIT
MRPL21	MRPL12
MRPL41	MRPL1
MRPL1	MRPS7
NDUFA13	ACAD9
MT-ND4L	NDUFS4
MRRF	MRPS5
PCCB	PCCA
MRPL55	GADD45GIP1
MRPL21	GFM2
TUFM	MRPL13
MRPL55	MRPS18A
MRPS15	TUFM
CASP9	CYCS
MRPS6	MTIF2
MRPS11	MRPL10
MRPL12	MRPS10
MRPL55	MRPS2
MRPL55	MRPS34
MRPL55	MRPL44
MRPS16	MTIF2
ALDH18A1	OAT
MRPL55	CHCHD1
ATP5G2	ATP5O
HSPD1	HSPE1
MRPL55	MRPL53
MRPL36	MRPL1
TIMMDC1	NDUFS2
MRPS6	MRPL1
MRPL55	MRPS35
NDUFA13	ECSIT
MRPL55	MRPS26
MRPL55	MRPL43
MRPL21	MRPL39
MRPL55	MRPL4
MRPL43	MRPL39
CYCS	BCL2L1
MRPS16	MRPL1
MRPL57	MRPL10
MRPS12	MRRF
MRPL55	MRPS5
ATP5O	ATP5G3
MTIF2	MRPS9
MRPL55	MRPL49
NDUFV3	NDUFB11
MRPL55	MRPS31
MRPL36	GFM2
MRPS14	MRRF
MRPL55	MRPS24
MRPL55	MRPL14
MRPL55	MRPS11
MRPS27	DAP3
MRPL55	MRPS10
MRPL55	MRPL20
ATP5G1	ATP5O
MRPL55	MRPL21
MRPS12	TUFM
TUFM	MRPS11
GFM2	MRPL27
MRPS22	MRPL55
MRPL55	MRPL2
MRPS15	MRRF
MRPL55	MRPS18B
UQCRQ	NDUFS8
MRPL55	MRPS7
MRPL55	MRPL16
MRPL55	MRPL38
MRPS21	MRPL49
MRRF	MRPL1
MRPL55	MRPL17
MRPL55	PTCD3
MRPL49	MRPS34
MTIF3	MRPS10
MRRF	MRPS7
MTIF3	MRPS7
TIMMDC1	NDUFA9
PPM1K	DBT
COX6B1	COX6A1
TFEB	TFE3
MRPS14	MTIF3
MRPS12	MTIF3
MRPS6	MRPS34
MTIF3	MRPS15
MRPS27	MRPS7
NDUFS3	NDUFAF1
MRPS6	GFM2
IDH3G	ACO2
NDUFS1	ECSIT
MRPL10	MRPL34
MRPS27	MRPS35
MRPL42	MRPL55
MT-ATP8	ATP5B
MRPL42	MRPL10
TIMMDC1	NDUFV1
MRPL22	MRPL10
ATP5G2	ATP5E
ACAD9	NDUFS7
NDUFA12	NDUFAF1
MRPL42	MRPL39
MRPL55	MRPL37
NDUFS8	ECSIT
MRPL22	MRPL39
COX7A2L	COX5A
MAPK8	BAD
TIMMDC1	NDUFA12
MRPL10	MRPL27
MRPL12	MRPL13
TIMMDC1	NDUFV3
HKDC1	HK3
TUFM	MRPL4
MICU2	MICU1
TIMMDC1	NDUFS8
MRRF	MRPL11
HK3	HK2
TIMMDC1	NDUFS7
NDUFB11	ECSIT
CASP9	CASP3
MRPL39	MRPL27
MRPL41	MRPL39
ACAD9	NDUFS3
DAP3	MRPL28
MRPS27	RPMS17
MRPS23	MRPL39
NDUFA12	CYC1
CYC1	NDUFS4
MT-CO3	CYCS
DAP3	MRPL10
MT-CO2	CYCS
MRPS21	MRPL37
MT-ATP8	ATP5D
NDUFA3	ECSIT
MRPL27	MRPS34
PMPCB	HSCB
DAP3	MRPL39
BCL2	BECN1
MRPS21	MRPL27
MRPL12	MRPL49
MRPS23	MRPL28
MRPS23	MRPL10
MRPL55	MRPL12
NDUFA8	ECSIT
COX7C	COX6A1
MT-ND4L	NDUFB3
NDUFS5	UQCRC1
NUBP1	NUBP2
MRPL22	MRPS16
TUFM	MRPL15
